Date,Open,High,Low,Close,Adj Close,Volume
2013-05-15,80.220001,80.220001,80.010002,80.059998,79.975616,17300
2013-05-16,80.099998,80.099998,79.849998,79.849998,79.765839,2700
2013-05-17,79.779999,79.779999,79.309998,79.309998,79.226395,500
2013-05-20,79.580002,79.580002,79.480003,79.480003,79.396217,11800
2013-05-21,79.599998,79.599998,79.180000,79.239998,79.156471,300
2013-05-22,78.949997,78.949997,78.830002,78.839996,78.756905,2500
2013-05-23,78.839996,78.839996,78.839996,78.839996,78.756905,0
2013-05-24,79.019997,79.050003,79.019997,79.050003,78.966675,600
2013-05-28,79.000000,79.000000,78.580002,78.580002,78.497169,2100
2013-05-29,78.580002,78.580002,78.580002,78.580002,78.497169,0
2013-05-30,79.019997,79.480003,79.019997,79.480003,79.396217,3600
2013-05-31,79.000000,79.000000,79.000000,79.000000,78.916725,100
2013-06-03,79.699997,79.699997,79.699997,79.699997,79.615997,500
2013-06-04,79.699997,79.699997,79.699997,79.699997,79.615997,0
2013-06-05,79.699997,79.699997,79.699997,79.699997,79.615997,0
2013-06-06,80.080002,80.120003,80.080002,80.120003,80.035553,2400
2013-06-07,80.070000,80.070000,80.070000,80.070000,79.985611,100
2013-06-10,80.070000,80.070000,80.070000,80.070000,79.985611,0
2013-06-11,79.199997,79.519997,79.199997,79.470001,79.386230,9100
2013-06-12,79.690002,79.820000,79.550003,79.550003,79.466148,13200
2013-06-13,80.050003,80.050003,79.739998,79.870003,79.785805,14300
2013-06-14,79.849998,79.910004,79.839996,79.910004,79.825775,2000
2013-06-17,79.480003,79.480003,79.480003,79.480003,79.396217,200
2013-06-18,79.480003,79.480003,79.480003,79.480003,79.396217,0
2013-06-19,79.419998,79.419998,78.690002,78.690002,78.607056,5900
2013-06-20,78.019997,78.430000,78.019997,78.139999,78.057640,2000
2013-06-21,78.129997,78.720001,78.120003,78.720001,78.637039,1100
2013-06-24,78.720001,78.720001,78.720001,78.720001,78.637039,0
2013-06-25,78.720001,78.720001,78.720001,78.720001,78.637039,0
2013-06-26,78.720001,78.720001,78.720001,78.720001,78.637039,0
2013-06-27,78.720001,78.720001,78.720001,78.720001,78.637039,0
2013-06-28,78.720001,78.720001,78.720001,78.720001,78.637039,0
2013-07-01,79.150002,79.150002,79.150002,79.150002,79.066582,100
2013-07-02,76.820000,78.750000,76.820000,78.750000,78.666992,300
2013-07-03,78.750000,78.750000,78.750000,78.750000,78.666992,0
2013-07-05,78.750000,78.750000,78.750000,78.750000,78.666992,0
2013-07-08,78.750000,78.750000,78.750000,78.750000,78.666992,0
2013-07-09,78.750000,78.750000,78.750000,78.750000,78.666992,0
2013-07-10,78.750000,78.750000,78.750000,78.750000,78.666992,0
2013-07-11,78.900002,79.339996,78.809998,79.339996,79.256363,1200
2013-07-12,79.500000,79.500000,78.900002,79.500000,79.416206,1800
2013-07-15,79.000000,79.099998,79.000000,79.099998,79.016624,300
2013-07-16,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-17,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-18,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-19,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-22,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-23,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-24,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-25,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-26,79.099998,79.099998,79.099998,79.099998,79.016624,0
2013-07-29,79.019997,79.019997,79.019997,79.019997,78.936707,100
2013-07-30,78.650002,78.650002,78.650002,78.650002,78.567093,100
2013-07-31,78.650002,78.650002,78.650002,78.650002,78.567093,0
2013-08-01,79.040001,79.040001,78.989998,79.040001,78.956696,600
2013-08-02,79.040001,79.040001,79.040001,79.040001,78.956696,0
2013-08-05,79.040001,79.040001,79.040001,79.040001,78.956696,0
2013-08-06,79.040001,79.040001,79.040001,79.040001,78.956696,0
2013-08-07,79.050003,79.050003,79.050003,79.050003,78.966675,100
2013-08-08,79.050003,79.050003,79.050003,79.050003,78.966675,0
2013-08-09,79.050003,79.050003,79.050003,79.050003,78.966675,0
2013-08-12,79.269997,79.269997,79.269997,79.269997,79.186455,200
2013-08-13,79.269997,79.269997,79.269997,79.269997,79.186455,0
2013-08-14,79.269997,79.269997,79.269997,79.269997,79.186455,0
2013-08-15,79.269997,79.269997,79.269997,79.269997,79.186455,0
2013-08-16,79.269997,79.269997,79.269997,79.269997,79.186455,0
2013-08-19,78.599998,78.599998,78.599998,78.599998,78.517151,300
2013-08-20,77.730003,77.730003,77.730003,77.730003,77.648071,100
2013-08-21,77.680000,77.680000,77.680000,77.680000,77.598114,100
2013-08-22,77.730003,77.750000,77.730003,77.750000,77.668053,300
2013-08-23,77.519997,78.150002,77.430000,77.730003,77.648071,6300
2013-08-26,77.730003,77.730003,77.730003,77.730003,77.648071,0
2013-08-27,77.730003,77.730003,77.730003,77.730003,77.648071,0
2013-08-28,77.820000,78.080002,77.820000,78.080002,77.997711,200
2013-08-29,78.080002,78.080002,78.080002,78.080002,77.997711,0
2013-08-30,78.080002,78.080002,78.080002,78.080002,77.997711,0
2013-09-03,78.080002,78.080002,78.080002,78.080002,77.997711,0
2013-09-04,78.080002,78.080002,78.080002,78.080002,77.997711,0
2013-09-05,78.080002,78.080002,78.080002,78.080002,77.997711,0
2013-09-06,78.080002,78.080002,78.080002,78.080002,77.997711,0
2013-09-09,78.230003,78.230003,78.230003,78.230003,78.147552,100
2013-09-10,78.230003,78.230003,78.230003,78.230003,78.147552,0
2013-09-11,79.089996,79.089996,79.089996,79.089996,79.006630,200
2013-09-12,79.089996,79.089996,79.089996,79.089996,79.006630,0
2013-09-13,79.089996,79.089996,79.089996,79.089996,79.006630,0
2013-09-16,79.000000,79.000000,79.000000,79.000000,78.916725,100
2013-09-17,79.050003,79.050003,79.050003,79.050003,78.966675,2000
2013-09-18,79.260002,79.599998,79.260002,79.599998,79.516106,3600
2013-09-19,79.599998,79.599998,79.599998,79.599998,79.516106,0
2013-09-20,80.410004,80.410004,79.870003,79.870003,79.785805,800
2013-09-23,79.650002,79.839996,79.650002,79.839996,79.755844,900
2013-09-24,79.839996,79.839996,79.839996,79.839996,79.755844,0
2013-09-25,79.570000,79.650002,79.570000,79.650002,79.566040,300
2013-09-26,79.650002,79.650002,79.650002,79.650002,79.566040,0
2013-09-27,79.519997,79.540001,79.519997,79.540001,79.456169,500
2013-09-30,79.540001,79.540001,79.540001,79.540001,79.456169,0
2013-10-01,79.540001,79.540001,79.540001,79.540001,79.456169,0
2013-10-02,79.540001,79.540001,79.540001,79.540001,79.456169,0
2013-10-03,79.540001,79.540001,79.540001,79.540001,79.456169,0
2013-10-04,79.540001,79.540001,79.540001,79.540001,79.456169,0
2013-10-07,80.070000,80.070000,80.070000,80.070000,79.985611,100
2013-10-08,79.849998,79.849998,79.849998,79.849998,79.765839,200
2013-10-09,80.239998,80.239998,79.690002,79.849998,79.765839,1600
2013-10-10,79.849998,79.849998,79.849998,79.849998,79.765839,0
2013-10-11,80.660004,80.660004,79.970001,79.970001,79.885712,2300
2013-10-14,80.040001,80.269997,80.040001,80.269997,80.185394,1400
2013-10-15,80.330002,80.349998,80.330002,80.349998,80.265305,1700
2013-10-16,80.339996,80.339996,80.000000,80.110001,80.025558,6700
2013-10-17,80.500000,80.570000,80.489998,80.500000,80.415154,3200
2013-10-18,80.320000,80.610001,80.320000,80.580002,80.495071,2300
2013-10-21,80.400002,80.419998,80.400002,80.419998,80.335236,400
2013-10-22,80.800003,80.800003,80.800003,80.800003,80.714836,500
2013-10-23,80.800003,80.800003,80.800003,80.800003,80.714836,0
2013-10-24,80.599998,80.599998,80.459999,80.459999,80.375198,1900
2013-10-25,80.459999,80.459999,80.459999,80.459999,80.375198,0
2013-10-28,81.000000,81.000000,80.559998,80.610001,80.525032,2100
2013-10-29,80.610001,80.610001,80.610001,80.610001,80.525032,0
2013-10-30,80.519997,80.519997,80.519997,80.519997,80.435127,400
2013-10-31,80.519997,80.519997,80.519997,80.519997,80.435127,600
2013-11-01,80.260002,80.260002,80.230003,80.230003,80.145432,1200
2013-11-04,80.330002,80.330002,80.330002,80.330002,80.245331,100
2013-11-05,80.290001,80.290001,80.199997,80.279999,80.195381,500
2013-11-06,80.279999,80.279999,80.279999,80.279999,80.195381,0
2013-11-07,79.930000,80.199997,79.930000,79.940002,79.855743,500
2013-11-08,79.940002,79.940002,79.940002,79.940002,79.855743,0
2013-11-11,79.870003,79.870003,79.870003,79.870003,79.785805,500
2013-11-12,79.400002,79.650002,79.400002,79.650002,79.566040,400
2013-11-13,79.639999,79.639999,79.639999,79.639999,79.556053,200
2013-11-14,79.639999,79.639999,79.639999,79.639999,79.556053,0
2013-11-15,80.059998,80.059998,80.059998,80.059998,79.975616,300
2013-11-18,79.809998,79.870003,79.779999,79.860001,79.775818,1000
2013-11-19,80.019997,80.019997,80.019997,80.019997,79.935654,200
2013-11-20,79.970001,79.970001,79.699997,79.779999,79.695908,700
2013-11-21,79.779999,79.779999,79.779999,79.779999,79.695908,0
2013-11-22,79.470001,79.599998,78.080002,79.599998,79.516106,3600
2013-11-25,79.410004,79.680000,79.370003,79.680000,79.596016,9500
2013-11-26,79.400002,79.400002,79.320000,79.320000,79.236389,3900
2013-11-27,79.349998,79.349998,79.349998,79.349998,79.266365,900
2013-11-29,79.349998,79.379997,79.349998,79.379997,79.296318,200
2013-12-02,79.379997,79.379997,79.379997,79.379997,79.296318,0
2013-12-03,79.970001,79.970001,79.150002,79.169998,79.086555,12000
2013-12-04,79.000000,79.129997,79.000000,79.080002,78.996651,8600
2013-12-05,79.470001,79.470001,79.110001,79.110001,79.026611,400
2013-12-06,79.250000,79.290001,79.150002,79.290001,79.206436,11000
2013-12-09,79.290001,79.290001,79.290001,79.290001,79.206436,0
2013-12-10,78.000000,79.400002,78.000000,79.330002,79.246391,400
2013-12-11,79.330002,79.330002,79.330002,79.330002,79.246391,0
2013-12-12,78.820000,78.820000,78.820000,78.820000,78.736916,500
2013-12-13,78.820000,78.820000,78.820000,78.820000,78.736916,0
2013-12-16,78.900002,78.900002,78.900002,78.900002,78.816841,100
2013-12-17,79.080002,79.080002,79.080002,79.080002,78.996651,300
2013-12-18,79.080002,79.080002,79.080002,79.080002,78.996651,0
2013-12-19,78.169998,78.169998,78.070000,78.070000,77.987709,400
2013-12-20,78.070000,78.070000,78.070000,78.070000,77.987709,0
2013-12-23,78.370003,78.800003,78.370003,78.800003,78.716949,500
2013-12-24,78.800003,78.800003,78.800003,78.800003,78.716949,0
2013-12-26,78.199997,78.199997,78.199997,78.199997,78.117569,200
2013-12-27,78.449997,78.699997,78.209999,78.209999,78.127563,9600
2013-12-30,78.599998,78.599998,78.330002,78.330002,78.247437,900
2013-12-31,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-02,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-03,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-06,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-07,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-08,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-09,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-10,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-13,78.330002,78.330002,78.330002,78.330002,78.247437,0
2014-01-14,78.360001,78.360001,78.360001,78.360001,78.277405,300
2014-01-15,78.519997,78.519997,78.519997,78.519997,78.437233,100
2014-01-16,78.010002,78.010002,78.010002,78.010002,77.927773,300
2014-01-17,78.010002,78.010002,78.010002,78.010002,77.927773,0
2014-01-21,78.500000,78.500000,78.000000,78.000000,77.917778,400
2014-01-22,77.620003,77.620003,77.620003,77.620003,77.538193,100
2014-01-23,77.529999,77.529999,77.070000,77.279999,77.198540,2200
2014-01-24,77.349998,77.349998,77.349998,77.349998,77.268478,200
2014-01-27,77.510002,78.629997,77.510002,77.800003,77.718010,1700
2014-01-28,77.699997,77.699997,77.699997,77.699997,77.618095,100
2014-01-29,78.709999,78.709999,78.709999,78.709999,78.627045,400
2014-01-30,78.709999,78.709999,78.709999,78.709999,78.627045,0
2014-01-31,78.709999,78.709999,78.709999,78.709999,78.627045,0
2014-02-03,78.709999,78.709999,78.709999,78.709999,78.627045,0
2014-02-04,78.709999,78.709999,78.709999,78.709999,78.627045,100
2014-02-05,78.050003,78.050003,78.040001,78.040001,77.957748,1400
2014-02-06,79.269997,79.269997,79.010002,79.010002,78.926712,400
2014-02-07,78.849998,78.849998,78.849998,78.849998,78.766891,600
2014-02-10,78.029999,78.389999,77.910004,77.919998,77.837875,3300
2014-02-11,77.919998,77.919998,77.919998,77.919998,77.837875,0
2014-02-12,77.919998,77.919998,77.919998,77.919998,77.837875,0
2014-02-13,78.500000,78.550003,78.360001,78.459999,78.377289,1700
2014-02-14,79.680000,79.680000,78.510002,78.510002,78.427254,700
2014-02-18,78.510002,78.510002,78.510002,78.510002,78.427254,0
2014-02-19,78.510002,78.510002,78.510002,78.510002,78.427254,0
2014-02-20,78.510002,78.510002,78.510002,78.510002,78.427254,0
2014-02-21,78.510002,78.510002,78.510002,78.510002,78.427254,0
2014-02-24,79.000000,79.000000,79.000000,79.000000,78.916725,300
2014-02-25,79.000000,79.000000,79.000000,79.000000,78.916725,0
2014-02-26,78.750000,78.750000,78.750000,78.750000,78.666992,100
2014-02-27,78.750000,78.750000,78.750000,78.750000,78.666992,0
2014-02-28,79.300003,79.300003,79.300003,79.300003,79.216415,200
2014-03-03,78.510002,78.510002,77.709999,77.709999,77.628098,900
2014-03-04,77.709999,77.709999,77.709999,77.709999,77.628098,0
2014-03-05,77.709999,77.709999,77.709999,77.709999,77.628098,0
2014-03-06,77.709999,77.709999,77.709999,77.709999,77.628098,0
2014-03-07,77.709999,77.709999,77.709999,77.709999,77.628098,0
2014-03-10,79.199997,79.199997,79.199997,79.199997,79.116516,100
2014-03-11,78.000000,78.000000,78.000000,78.000000,77.917778,200
2014-03-12,78.000000,78.000000,78.000000,78.000000,77.917778,0
2014-03-13,78.779999,78.779999,78.779999,78.779999,78.696960,100
2014-03-14,78.779999,78.779999,78.779999,78.779999,78.696960,0
2014-03-17,78.800003,78.800003,78.800003,78.800003,78.716949,200
2014-03-18,78.800003,78.800003,78.800003,78.800003,78.716949,0
2014-03-19,77.699997,78.160004,77.699997,78.160004,78.077621,400
2014-03-20,78.160004,78.160004,78.160004,78.160004,78.077621,0
2014-03-21,78.160004,78.160004,78.160004,78.160004,78.077621,0
2014-03-24,78.160004,78.160004,78.160004,78.160004,78.077621,0
2014-03-25,78.760002,78.760002,78.760002,78.760002,78.676987,100
2014-03-26,78.669998,78.669998,78.250000,78.250000,78.167526,4500
2014-03-27,78.300003,78.699997,78.300003,78.620003,78.537132,7200
2014-03-28,78.620003,78.620003,78.620003,78.620003,78.537132,0
2014-03-31,78.620003,79.260002,78.620003,79.260002,79.176460,400
2014-04-01,78.570000,78.620003,78.570000,78.620003,78.537132,500
2014-04-02,78.419998,79.120003,78.419998,79.120003,79.036598,10300
2014-04-03,78.309998,78.309998,78.309998,78.309998,78.227463,300
2014-04-04,77.879997,78.500000,77.879997,78.500000,78.417259,900
2014-04-07,79.209999,79.209999,79.209999,79.209999,79.126503,300
2014-04-08,79.000000,79.400002,79.000000,79.400002,79.316315,600
2014-04-09,79.400002,79.989998,79.400002,79.989998,79.905693,2700
2014-04-10,79.110001,79.699997,79.110001,79.699997,79.615997,400
2014-04-11,79.699997,79.699997,79.699997,79.699997,79.615997,0
2014-04-14,79.699997,79.699997,79.699997,79.699997,79.615997,0
2014-04-15,79.699997,79.699997,79.699997,79.699997,79.615997,0
2014-04-16,79.250000,79.250000,79.099998,79.250000,79.166466,700
2014-04-17,79.820000,79.820000,79.820000,79.820000,79.735870,100
2014-04-21,79.959999,79.959999,79.599998,79.690002,79.606003,1100
2014-04-22,79.099998,79.099998,79.099998,79.099998,79.016624,400
2014-04-23,79.099998,79.099998,79.099998,79.099998,79.016624,200
2014-04-24,79.099998,79.099998,79.099998,79.099998,79.016624,200
2014-04-25,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-04-28,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-04-29,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-04-30,78.699997,78.699997,78.699997,78.699997,78.617050,300
2014-05-01,78.870003,78.870003,78.870003,78.870003,78.786865,1000
2014-05-02,78.870003,78.870003,78.870003,78.870003,78.786865,0
2014-05-05,78.870003,78.870003,78.870003,78.870003,78.786865,0
2014-05-06,79.430000,79.449997,79.199997,79.199997,79.116516,700
2014-05-07,79.199997,79.199997,79.199997,79.199997,79.116516,0
2014-05-08,79.199997,79.199997,79.199997,79.199997,79.116516,0
2014-05-09,79.199997,79.199997,79.199997,79.199997,79.116516,0
2014-05-12,79.199997,79.199997,79.199997,79.199997,79.116516,0
2014-05-13,79.199997,79.199997,79.199997,79.199997,79.116516,0
2014-05-14,79.370003,79.669998,79.360001,79.669998,79.586014,600
2014-05-15,79.410004,79.410004,79.410004,79.410004,79.326309,200
2014-05-16,79.410004,79.410004,79.410004,79.410004,79.326309,0
2014-05-19,79.410004,79.410004,79.410004,79.410004,79.326309,0
2014-05-20,79.410004,79.410004,79.410004,79.410004,79.326309,0
2014-05-21,79.410004,79.410004,79.410004,79.410004,79.326309,0
2014-05-22,79.279999,79.279999,79.279999,79.279999,79.196434,100
2014-05-23,79.660004,79.660004,79.660004,79.660004,79.576042,300
2014-05-27,79.110001,79.110001,79.099998,79.099998,79.016624,200
2014-05-28,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-05-29,79.000000,79.000000,79.000000,79.000000,78.916725,1000
2014-05-30,79.000000,79.000000,79.000000,79.000000,78.916725,0
2014-06-02,79.080002,79.080002,79.080002,79.080002,78.996651,200
2014-06-03,79.080002,79.230003,79.040001,79.150002,79.066582,1700
2014-06-04,79.150002,79.150002,79.150002,79.150002,79.066582,0
2014-06-05,79.150002,79.150002,79.150002,79.150002,79.066582,0
2014-06-06,79.150002,79.150002,79.150002,79.150002,79.066582,0
2014-06-09,80.440002,80.440002,79.699997,79.779999,79.695908,600
2014-06-10,79.779999,79.779999,79.779999,79.779999,79.695908,0
2014-06-11,79.500000,79.750000,79.500000,79.750000,79.665932,700
2014-06-12,79.750000,79.750000,79.750000,79.750000,79.665932,0
2014-06-13,79.750000,79.750000,79.750000,79.750000,79.665932,400
2014-06-16,79.750000,79.750000,79.750000,79.750000,79.665932,100
2014-06-17,79.750000,79.750000,79.750000,79.750000,79.665932,0
2014-06-18,79.750000,79.750000,79.750000,79.750000,79.665932,0
2014-06-19,79.750000,79.750000,79.750000,79.750000,79.665932,0
2014-06-20,79.500000,79.559998,79.500000,79.559998,79.476135,200
2014-06-23,79.559998,79.559998,79.559998,79.559998,79.476135,200
2014-06-24,79.559998,79.559998,79.559998,79.559998,79.476135,0
2014-06-25,79.559998,79.559998,79.559998,79.559998,79.476135,0
2014-06-26,79.779999,79.779999,79.779999,79.779999,79.695908,300
2014-06-27,79.779999,79.779999,79.779999,79.779999,79.695908,0
2014-06-30,79.860001,79.860001,79.860001,79.860001,79.775818,200
2014-07-01,80.029999,80.029999,80.029999,80.029999,79.945656,300
2014-07-02,80.029999,80.029999,80.029999,80.029999,79.945656,0
2014-07-03,79.970001,79.970001,79.930000,79.930000,79.845749,1200
2014-07-07,80.000000,80.000000,80.000000,80.000000,79.915672,400
2014-07-08,79.919998,79.919998,79.919998,79.919998,79.835754,400
2014-07-09,80.000000,80.050003,80.000000,80.019997,79.935654,1500
2014-07-10,80.199997,80.260002,80.099998,80.099998,80.015564,1000
2014-07-11,80.199997,80.309998,80.199997,80.309998,80.225342,600
2014-07-14,80.309998,80.309998,80.309998,80.309998,80.225342,0
2014-07-15,79.970001,79.970001,79.809998,79.860001,79.775818,1300
2014-07-16,80.150002,80.150002,80.150002,80.150002,80.065529,500
2014-07-17,80.150002,80.150002,80.150002,80.150002,80.065529,0
2014-07-18,80.150002,80.150002,80.150002,80.150002,80.065529,0
2014-07-21,80.349998,80.349998,80.349998,80.349998,80.265305,200
2014-07-22,80.010002,80.010002,80.010002,80.010002,79.925667,400
2014-07-23,80.540001,80.540001,80.540001,80.540001,80.455109,300
2014-07-24,80.300003,80.349998,80.300003,80.349998,80.265305,500
2014-07-25,80.199997,80.339996,80.169998,80.180000,80.095490,2300
2014-07-28,80.010002,80.010002,79.849998,79.849998,79.765839,1500
2014-07-29,80.190002,80.190002,80.190002,80.190002,80.105476,200
2014-07-30,79.989998,80.089996,79.989998,80.089996,80.005585,600
2014-07-31,79.930000,79.930000,79.930000,79.930000,79.845749,100
2014-08-01,79.930000,79.930000,79.930000,79.930000,79.845749,0
2014-08-04,79.930000,79.930000,79.930000,79.930000,79.845749,0
2014-08-05,79.879997,79.879997,79.879997,79.879997,79.795799,100
2014-08-06,79.660004,79.660004,79.660004,79.660004,79.576042,200
2014-08-07,79.599998,79.599998,79.180000,79.300003,79.216415,1700
2014-08-08,79.300003,79.300003,79.300003,79.300003,79.216415,0
2014-08-11,79.300003,79.300003,79.300003,79.300003,79.216415,0
2014-08-12,79.300003,79.300003,79.300003,79.300003,79.216415,0
2014-08-13,79.300003,79.300003,79.300003,79.300003,79.216415,0
2014-08-14,79.589996,79.589996,79.589996,79.589996,79.506111,300
2014-08-15,79.589996,79.589996,79.589996,79.589996,79.506111,0
2014-08-18,79.589996,79.589996,79.589996,79.589996,79.506111,0
2014-08-19,79.930000,79.930000,79.730003,79.730003,79.645958,400
2014-08-20,79.730003,79.730003,79.730003,79.730003,79.645958,0
2014-08-21,79.730003,79.730003,79.730003,79.730003,79.645958,0
2014-08-22,79.230003,79.599998,79.230003,79.500000,79.416206,3000
2014-08-25,79.500000,79.500000,79.500000,79.500000,79.416206,0
2014-08-26,79.500000,79.500000,79.500000,79.500000,79.416206,0
2014-08-27,79.629997,79.779999,79.589996,79.699997,79.615997,4700
2014-08-28,79.699997,79.699997,79.699997,79.699997,79.615997,0
2014-08-29,79.000000,79.480003,79.000000,79.480003,79.396217,300
2014-09-02,79.230003,79.349998,79.099998,79.099998,79.016624,1200
2014-09-03,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-09-04,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-09-05,79.099998,79.099998,79.099998,79.099998,79.016624,0
2014-09-08,79.000000,79.160004,79.000000,79.059998,78.976669,4200
2014-09-09,78.699997,78.730003,78.519997,78.540001,78.457222,5100
2014-09-10,78.540001,78.540001,78.540001,78.540001,78.457222,0
2014-09-11,78.540001,78.540001,78.540001,78.540001,78.457222,0
2014-09-12,78.540001,78.540001,78.540001,78.540001,78.457222,0
2014-09-15,78.540001,78.540001,78.540001,78.540001,78.457222,0
2014-09-16,78.599998,78.599998,78.599998,78.599998,78.517151,100
2014-09-17,78.599998,78.599998,78.599998,78.599998,78.517151,0
2014-09-18,78.410004,78.470001,78.250000,78.250000,78.167526,1800
2014-09-19,78.419998,78.510002,78.379997,78.440002,78.357323,3000
2014-09-22,78.440002,78.440002,78.440002,78.440002,78.357323,0
2014-09-23,78.440002,78.440002,78.440002,78.440002,78.357323,0
2014-09-24,78.169998,78.169998,78.169998,78.169998,78.087608,100
