Date,Open,High,Low,Close,Adj Close,Volume
2004-02-25,51.250000,51.250000,51.000000,51.180000,43.933853,1900
2004-02-26,51.119999,51.660000,51.099998,51.660000,44.345875,4300
2004-02-27,51.509998,52.139999,51.430000,52.139999,44.757923,76700
2004-03-01,51.599998,52.099998,51.599998,52.099998,44.723591,800
2004-03-02,52.119999,52.200001,51.730000,51.880001,44.534721,4300
2004-03-03,51.590000,51.720001,51.310001,51.720001,44.397400,4100
2004-03-04,51.349998,51.419998,51.189999,51.400002,44.122684,103700
2004-03-05,51.639999,51.689999,51.560001,51.689999,44.371639,1000
2004-03-08,51.400002,51.520000,51.299999,51.299999,44.036842,1200
2004-03-09,50.900002,50.959999,50.750000,50.750000,43.564724,7500
2004-03-10,50.759998,50.759998,50.759998,50.759998,43.573311,100
2004-03-11,49.910000,50.869999,49.900002,50.869999,43.667717,59800
2004-03-12,50.869999,50.900002,50.689999,50.810001,43.616230,51700
2004-03-15,50.639999,50.650002,50.070000,50.250000,43.135506,3700
2004-03-16,50.250000,50.250000,49.680000,50.049999,42.963818,41900
2004-03-17,50.820000,51.119999,50.820000,51.060001,43.830818,28500
2004-03-18,50.810001,50.810001,50.299999,50.529999,43.375874,1800
2004-03-19,50.189999,50.459999,49.930000,49.930000,42.860813,10200
2004-03-22,49.660000,49.660000,49.160000,49.330002,42.345768,7300
2004-03-23,49.799999,49.830002,49.389999,49.599998,42.577530,27400
2004-03-24,49.639999,49.680000,49.500000,49.500000,42.491695,4200
2004-03-25,50.119999,50.770000,50.119999,50.770000,43.581882,5200
2004-03-26,50.689999,51.000000,50.689999,50.860001,43.706493,2900
2004-03-29,51.270000,51.840000,51.270000,51.500000,44.256474,4400
2004-03-30,51.450001,51.560001,51.259998,51.459999,44.222099,9000
2004-03-31,51.639999,51.799999,51.240002,51.799999,44.514278,4000
2004-04-01,52.049999,52.209999,52.000000,52.209999,44.866619,3200
2004-04-02,53.139999,53.139999,52.919998,53.139999,45.665802,3800
2004-04-05,52.849998,53.020000,52.599998,52.720001,45.304890,44900
2004-04-06,52.720001,53.439999,52.720001,53.439999,45.923615,2000
2004-04-07,53.240002,53.240002,52.520000,52.990002,45.536915,1100
2004-04-08,52.660000,52.860001,52.360001,52.360001,44.995518,6400
2004-04-12,52.599998,52.599998,52.389999,52.389999,45.021301,300
2004-04-13,52.279999,52.369999,51.799999,51.869999,44.574432,6000
2004-04-14,51.650002,52.470001,51.650002,51.770000,44.488514,1100
2004-04-15,52.320000,52.320000,52.259998,52.259998,44.909592,200
2004-04-16,52.200001,52.730000,52.200001,52.599998,45.201752,4600
2004-04-19,52.750000,52.750000,52.750000,52.750000,45.330681,1700
2004-04-20,52.939999,52.939999,52.459999,52.459999,45.081451,1200
2004-04-21,52.650002,52.650002,52.650002,52.650002,45.244728,900
2004-04-22,52.910000,53.750000,52.910000,53.750000,46.190018,22400
2004-04-23,53.709999,53.939999,53.619999,53.939999,46.353298,28800
2004-04-26,54.320000,54.360001,53.700001,53.700001,46.147049,1900
2004-04-27,53.900002,53.900002,53.400002,53.400002,45.889240,1100
2004-04-28,53.160000,53.450001,53.000000,53.110001,45.640030,6200
2004-04-29,53.080002,53.080002,52.090000,52.090000,44.763496,2600
2004-04-30,52.009998,52.169998,52.009998,52.119999,44.789268,108000
2004-05-03,52.169998,52.480000,52.169998,52.480000,45.098640,700
2004-05-04,52.209999,52.430000,52.209999,52.380001,45.012691,8600
2004-05-05,52.290001,52.759998,52.230000,52.759998,45.339260,5000
2004-05-06,52.080002,52.299999,52.080002,52.299999,44.943970,400
2004-05-07,52.279999,52.279999,51.209999,51.209999,44.007263,22300
2004-05-10,50.799999,50.799999,50.400002,50.599998,43.483063,21700
2004-05-11,51.099998,51.189999,50.950001,51.020000,43.843994,22800
2004-05-12,50.560001,50.560001,50.250000,50.400002,43.311203,22800
2004-05-13,51.400002,51.580002,51.220001,51.220001,44.015858,8200
2004-05-14,51.080002,51.439999,51.080002,51.290001,44.076008,400
2004-05-17,50.700001,51.000000,50.279999,50.630001,43.508823,156900
2004-05-18,51.310001,51.310001,51.310001,51.310001,44.093193,100
2004-05-19,51.820000,51.820000,51.779999,51.779999,44.497093,600
2004-05-20,51.160000,51.160000,51.080002,51.080002,43.895538,200
2004-05-21,51.680000,51.680000,51.419998,51.419998,44.187733,1000
2004-05-24,51.799999,51.799999,51.799999,51.799999,44.514278,600
2004-05-25,52.099998,52.529999,52.099998,52.500000,45.115822,4100
2004-05-26,52.700001,53.070000,52.700001,53.049999,45.588470,1600
2004-05-27,53.250000,53.709999,53.099998,53.099998,45.631435,104400
2004-05-28,53.220001,53.220001,53.220001,53.220001,45.734547,100
2004-06-01,53.180000,53.200001,53.169998,53.200001,45.717365,6200
2004-06-02,54.150002,54.150002,54.049999,54.049999,46.447811,2500
2004-06-03,53.869999,53.919998,53.650002,53.720001,46.164227,11200
2004-06-04,53.759998,54.150002,53.759998,54.000000,46.404850,3000
2004-06-07,54.480000,54.840000,54.480000,54.790001,47.083748,6500
2004-06-08,54.849998,55.349998,54.849998,55.349998,47.564980,10100
2004-06-09,54.880001,55.090000,54.720001,54.720001,47.023571,48200
2004-06-10,54.840000,54.840000,54.520000,54.540001,46.868881,1900
2004-06-14,54.230000,54.230000,53.930000,54.060001,46.456398,4600
2004-06-15,54.759998,55.049999,54.759998,54.860001,47.143902,54900
2004-06-16,54.860001,55.160000,54.860001,55.160000,47.401691,4700
2004-06-17,55.209999,55.209999,54.799999,54.990002,47.255600,30900
2004-06-18,55.099998,55.639999,55.099998,55.410000,47.616528,2900
2004-06-21,55.169998,55.610001,55.169998,55.410000,47.616528,18100
2004-06-22,55.020000,55.520000,55.020000,55.520000,47.711056,2900
2004-06-23,55.840000,56.700001,55.810001,56.700001,48.725086,81800
2004-06-24,56.779999,56.779999,56.500000,56.540001,48.587601,37100
2004-06-25,56.660000,57.000000,56.560001,56.950001,49.038792,53400
2004-06-28,57.400002,57.750000,57.130001,57.290001,49.331577,52100
2004-06-29,57.290001,57.439999,57.160000,57.400002,49.426292,121200
2004-06-30,57.529999,57.650002,56.970001,57.650002,49.641563,79500
2004-07-01,57.900002,57.900002,56.860001,57.060001,49.133518,19300
2004-07-02,57.060001,57.060001,56.610001,56.720001,48.840755,105800
2004-07-06,56.480000,56.500000,56.029999,56.040001,48.255219,107900
2004-07-07,56.299999,56.720001,56.299999,56.720001,48.840755,14300
2004-07-08,56.250000,56.349998,55.209999,55.209999,47.540512,212500
2004-07-09,55.500000,55.639999,55.220001,55.639999,47.910778,13000
2004-07-12,55.669998,55.709999,55.250000,55.709999,47.971066,23500
2004-07-13,55.580002,55.599998,55.430000,55.540001,47.824677,24600
2004-07-14,55.310001,55.889999,55.279999,55.590000,47.867725,74800
2004-07-15,55.650002,56.439999,55.650002,56.110001,48.315498,77500
2004-07-16,56.709999,56.709999,55.599998,55.599998,47.876343,27800
2004-07-19,55.650002,56.119999,55.650002,55.930000,48.160500,24800
2004-07-20,56.250000,56.810001,56.250000,56.810001,48.918262,2700
2004-07-21,57.060001,57.060001,55.549999,55.549999,47.833279,105500
2004-07-22,55.240002,55.299999,54.150002,55.000000,47.359673,38800
2004-07-23,54.860001,55.020000,54.660000,54.919998,47.290802,4700
2004-07-26,55.090000,55.090000,54.680000,54.740002,47.135807,9400
2004-07-27,54.790001,55.279999,54.790001,55.240002,47.566349,20100
2004-07-28,54.820000,55.560001,54.619999,55.560001,47.841919,14700
2004-07-29,55.810001,56.389999,55.689999,56.250000,48.436035,111500
2004-07-30,55.799999,56.119999,55.720001,56.009998,48.229389,128600
2004-08-02,55.799999,56.380001,55.750000,56.380001,48.547985,9600
2004-08-03,56.320000,56.340000,56.169998,56.169998,48.367146,14700
2004-08-04,55.770000,56.410000,55.459999,56.259998,48.444653,7300
2004-08-05,55.950001,55.950001,54.930000,55.049999,47.402740,8400
2004-08-06,54.130001,54.320000,53.349998,53.400002,45.981956,86400
2004-08-09,53.639999,53.669998,53.470001,53.549999,46.111099,15400
2004-08-10,53.730000,54.810001,53.730000,54.810001,47.196075,13500
2004-08-11,54.419998,55.279999,54.119999,54.799999,47.187469,144300
2004-08-12,54.730000,54.730000,54.049999,54.060001,46.550270,19100
2004-08-13,54.110001,54.110001,53.320000,53.320000,45.913071,6600
2004-08-16,54.230000,55.029999,54.230000,55.029999,47.385517,36700
2004-08-17,55.250000,55.360001,54.720001,54.820000,47.204678,179100
2004-08-18,54.660000,55.810001,54.660000,55.799999,48.048557,69900
2004-08-19,55.480000,55.520000,54.779999,55.099998,47.445793,223900
2004-08-20,55.000000,55.830002,54.930000,55.669998,47.936615,32500
2004-08-23,56.189999,56.279999,55.310001,55.310001,47.626625,10100
2004-08-24,55.900002,56.000000,55.540001,56.000000,48.220783,13300
2004-08-25,55.700001,56.270000,55.700001,56.220001,48.410206,25500
2004-08-26,56.279999,56.419998,56.009998,56.209999,48.401600,15900
2004-08-27,56.130001,56.270000,56.060001,56.060001,48.272438,13200
2004-08-30,55.970001,56.110001,55.689999,55.849998,48.091602,13200
2004-08-31,56.180000,56.180000,55.669998,55.939999,48.169102,8500
2004-09-01,56.270000,56.270000,55.930000,56.110001,48.315498,20800
2004-09-02,56.330002,57.090000,56.330002,57.090000,49.159370,4900
2004-09-03,56.720001,56.720001,56.720001,56.720001,48.840755,100
2004-09-07,57.330002,57.400002,57.080002,57.340000,49.374615,8200
2004-09-08,57.560001,57.779999,57.430000,57.570000,49.572674,15900
2004-09-09,57.650002,57.709999,57.500000,57.580002,49.581284,2300
2004-09-10,57.610001,58.169998,57.509998,58.169998,50.089321,2300
2004-09-13,58.200001,58.330002,57.950001,58.060001,49.994610,7600
2004-09-14,58.070000,58.180000,57.900002,58.160000,50.080719,95300
2004-09-15,58.220001,58.220001,57.869999,58.049999,49.985992,52100
2004-09-16,58.000000,58.419998,58.000000,58.320000,50.218479,4700
2004-09-17,58.650002,58.869999,58.470001,58.820000,50.649033,204100
2004-09-20,58.700001,58.790001,58.480000,58.560001,50.425156,10100
2004-09-21,58.700001,58.959999,58.599998,58.900002,50.717903,4800
2004-09-22,58.450001,58.450001,57.590000,57.590000,49.589901,104100
2004-09-23,57.500000,57.580002,57.389999,57.400002,49.426292,71500
2004-09-24,57.150002,57.810001,57.130001,57.759998,49.781380,22600
2004-09-27,57.200001,57.480000,57.049999,57.400002,49.471111,29500
2004-09-28,57.349998,57.970001,57.009998,57.900002,49.902046,3300
2004-09-29,57.750000,58.439999,57.750000,58.349998,50.289867,48000
2004-09-30,58.349998,58.430000,58.060001,58.430000,50.358849,114300
2004-10-01,58.810001,59.430000,58.810001,59.430000,51.220715,152100
2004-10-04,59.799999,60.020000,59.779999,59.860001,51.591297,209200
2004-10-05,59.799999,60.220001,59.619999,60.090000,51.789532,241600
2004-10-06,60.500000,61.070000,60.419998,61.070000,52.634140,72200
2004-10-07,60.799999,60.840000,60.160000,60.220001,51.901585,135300
2004-10-08,59.970001,60.380001,59.910000,60.139999,51.832626,48400
2004-10-11,60.160000,60.220001,59.840000,60.169998,51.858482,17800
2004-10-12,59.689999,60.169998,59.410000,60.169998,51.858482,17600
2004-10-13,60.500000,60.540001,59.099998,59.139999,50.970737,20300
2004-10-14,59.500000,59.720001,59.400002,59.650002,51.410316,271000
2004-10-15,59.740002,60.669998,59.730000,60.279999,51.953304,148300
2004-10-18,60.349998,60.990002,60.130001,60.990002,52.565212,283700
2004-10-19,61.029999,61.110001,60.299999,60.299999,51.970512,141400
2004-10-20,60.240002,60.810001,60.009998,60.799999,52.401463,63500
2004-10-21,60.990002,61.889999,60.910000,61.869999,53.323654,248600
2004-10-22,61.880001,61.880001,60.740002,60.799999,52.401463,260700
2004-10-25,60.400002,61.070000,60.270000,60.889999,52.479023,283900
2004-10-26,61.150002,61.869999,60.939999,61.869999,53.323654,76800
2004-10-27,61.700001,62.639999,61.459999,62.500000,53.866623,223100
2004-10-28,62.560001,62.750000,61.990002,62.639999,53.987293,29600
2004-10-29,63.020000,63.049999,62.669998,62.990002,54.288940,75800
2004-11-01,62.799999,63.490002,62.759998,63.200001,54.469917,182200
2004-11-02,62.250000,62.740002,62.000000,62.099998,53.521870,217300
2004-11-03,63.029999,63.029999,62.610001,62.959999,54.263069,49500
2004-11-04,62.889999,64.250000,62.889999,64.230003,55.357666,70100
2004-11-05,64.449997,64.529999,64.160004,64.309998,55.426590,59900
2004-11-08,64.300003,64.620003,64.260002,64.580002,55.659294,68800
2004-11-09,64.739998,64.900002,64.480003,64.709999,55.771351,18000
2004-11-10,64.879997,64.879997,64.300003,64.440002,55.538624,122100
2004-11-11,64.639999,65.300003,64.500000,65.300003,56.279842,55900
2004-11-12,64.779999,65.370003,64.500000,65.370003,56.340187,38800
2004-11-15,64.739998,65.269997,64.739998,64.980003,56.004063,53400
2004-11-16,64.809998,64.809998,64.410004,64.440002,55.538624,50800
2004-11-17,65.099998,65.510002,64.760002,64.949997,55.978191,25300
2004-11-18,65.120003,65.190002,64.849998,65.110001,56.116100,16000
2004-11-19,64.790001,64.790001,64.209999,64.339996,55.452438,26200
2004-11-22,64.220001,65.169998,64.220001,65.010002,56.029911,16900
2004-11-23,65.070000,65.339996,64.669998,65.199997,56.193668,32200
2004-11-24,65.790001,65.870003,65.599998,65.809998,56.719410,12800
2004-11-26,65.910004,65.940002,65.760002,65.839996,56.745255,5100
2004-11-29,66.139999,66.139999,65.370003,65.879997,56.779720,74600
2004-11-30,65.910004,66.080002,65.760002,66.010002,56.891788,29000
2004-12-01,66.650002,67.419998,66.519997,67.389999,58.081139,52900
2004-12-02,67.379997,67.730003,67.070000,67.349998,58.046658,84200
2004-12-03,67.269997,67.449997,66.949997,67.279999,57.986351,31700
2004-12-06,67.239998,67.239998,66.779999,66.949997,57.701927,48600
2004-12-07,66.889999,67.320000,66.330002,66.379997,57.210651,36300
2004-12-08,66.839996,67.320000,66.730003,67.239998,57.951866,52800
2004-12-09,66.699997,67.099998,66.459999,67.050003,57.788097,30600
2004-12-10,66.580002,66.849998,66.309998,66.510002,57.322708,12300
2004-12-13,66.889999,67.320000,66.570000,67.320000,58.020821,10700
2004-12-14,67.430000,67.870003,67.360001,67.870003,58.494862,28100
2004-12-15,67.919998,68.040001,67.669998,67.750000,58.391441,19000
2004-12-16,67.440002,67.510002,67.250000,67.510002,58.184563,42700
2004-12-17,67.650002,67.830002,67.480003,67.730003,58.374191,18300
2004-12-20,67.769997,67.820000,67.209999,67.309998,58.012215,31600
2004-12-21,68.070000,68.419998,67.709999,68.349998,58.908524,83600
2004-12-22,68.320000,68.570000,68.199997,68.389999,58.943001,46400
2004-12-23,68.199997,68.349998,68.000000,68.290001,58.912827,12700
2004-12-27,68.239998,68.239998,67.559998,67.669998,58.377956,56700
2004-12-28,68.309998,68.540001,67.589996,68.470001,59.068119,52700
2004-12-29,68.489998,68.820000,68.389999,68.620003,59.197506,332200
2004-12-30,68.750000,68.800003,68.419998,68.620003,59.197506,98800
2004-12-31,68.550003,68.720001,68.389999,68.470001,59.068119,9400
2005-01-03,68.709999,68.720001,67.559998,67.629997,58.343460,100100
2005-01-04,67.500000,67.500000,66.080002,66.320000,57.213333,39300
2005-01-05,66.199997,66.199997,65.650002,65.889999,56.842358,113900
2005-01-06,65.959999,66.290001,65.849998,66.000000,56.937267,188100
2005-01-07,66.190002,66.199997,65.470001,65.550003,56.549072,26100
2005-01-10,65.400002,66.309998,65.400002,65.940002,56.885513,58300
2005-01-11,65.779999,65.879997,65.449997,65.559998,56.557697,298200
2005-01-12,65.010002,65.010002,63.320000,64.529999,55.669113,179600
2005-01-13,64.589996,64.589996,63.549999,63.590000,54.858204,30200
2005-01-14,64.000000,64.339996,63.950001,64.300003,55.470699,117000
2005-01-18,64.190002,64.769997,64.059998,64.650002,55.772652,36600
2005-01-19,64.449997,64.540001,63.910000,63.950001,55.168781,98800
2005-01-20,63.689999,63.770000,63.139999,63.139999,54.469997,22800
2005-01-21,63.240002,63.599998,62.360001,62.380001,53.814346,190700
2005-01-24,62.740002,62.849998,62.200001,62.220001,53.676323,197800
2005-01-25,62.970001,63.860001,62.970001,63.590000,54.858204,276000
2005-01-26,63.570000,63.779999,63.009998,63.720001,54.970345,152000
2005-01-27,63.669998,64.080002,63.630001,64.000000,55.211903,84300
2005-01-28,63.750000,63.919998,63.360001,63.669998,54.927219,168500
2005-01-31,64.349998,64.730003,64.250000,64.709999,55.824398,53900
2005-02-01,64.980003,65.059998,64.800003,64.889999,55.979698,54100
2005-02-02,65.099998,65.150002,64.750000,64.860001,55.953808,31800
2005-02-03,64.830002,64.900002,64.269997,64.400002,55.556973,41700
2005-02-04,64.370003,64.739998,64.370003,64.739998,55.850288,145300
2005-02-07,64.660004,65.250000,64.660004,64.849998,55.945183,130200
2005-02-08,64.849998,65.050003,64.480003,65.050003,56.117729,317700
2005-02-09,64.980003,64.980003,64.180000,64.180000,55.367188,27700
2005-02-10,64.320000,64.480003,64.000000,64.300003,55.470699,150800
2005-02-11,64.370003,65.190002,64.129997,65.040001,56.109081,215700
2005-02-14,65.050003,65.120003,64.459999,64.510002,55.651878,287600
2005-02-15,64.379997,65.019997,64.379997,64.959999,56.040085,24700
2005-02-16,64.860001,65.360001,64.680000,65.129997,56.186733,19000
2005-02-17,65.269997,65.410004,64.570000,64.750000,55.858917,12200
2005-02-18,65.000000,65.309998,64.849998,65.150002,56.203983,123500
2005-02-22,64.370003,64.919998,63.580002,63.689999,54.944466,183200
2005-02-23,64.699997,65.070000,64.699997,64.900002,55.988312,223400
2005-02-24,64.800003,66.029999,64.800003,66.019997,56.954517,98700
2005-02-25,66.279999,66.760002,65.949997,66.699997,57.541142,96100
2005-02-28,66.400002,67.550003,66.400002,66.870003,57.687778,76900
2005-03-01,67.260002,67.570000,67.139999,67.480003,58.214039,25000
2005-03-02,67.120003,67.769997,67.099998,67.379997,58.127781,100000
2005-03-03,67.669998,67.669998,67.040001,67.410004,58.153652,166900
2005-03-04,68.070000,68.989998,67.830002,68.730003,59.292397,132000
2005-03-07,68.940002,69.680000,68.849998,69.570000,60.017056,123700
2005-03-08,69.800003,69.820000,69.290001,69.440002,59.904911,115000
2005-03-09,69.239998,69.410004,68.820000,68.870003,59.413185,174500
2005-03-10,68.559998,68.779999,68.000000,68.449997,59.050850,117100
2005-03-11,68.699997,69.099998,68.389999,68.750000,59.309654,150200
2005-03-14,69.040001,69.250000,68.610001,69.010002,59.533943,69400
2005-03-15,69.320000,69.440002,68.500000,68.559998,59.145760,60500
2005-03-16,68.180000,68.239998,67.050003,67.339996,58.093258,175600
2005-03-17,67.300003,67.940002,67.279999,67.760002,58.455608,117100
2005-03-18,67.419998,67.489998,66.900002,67.099998,57.886219,160100
2005-03-21,67.410004,67.419998,66.849998,67.199997,57.972492,169300
2005-03-22,67.790001,68.239998,67.160004,67.300003,58.058781,210500
2005-03-23,67.250000,67.250000,66.449997,66.959999,57.765461,185600
2005-03-24,67.150002,67.360001,67.099998,67.150002,58.043789,81100
2005-03-28,67.500000,67.610001,67.040001,67.040001,57.948696,67500
2005-03-29,66.849998,67.230003,65.639999,65.709999,56.799065,205400
2005-03-30,66.320000,66.940002,66.300003,66.940002,57.862270,92000
2005-03-31,66.709999,66.830002,66.489998,66.489998,57.473278,20900
2005-04-01,67.230003,67.309998,65.910004,66.050003,57.092957,114400
2005-04-04,65.879997,66.589996,65.720001,66.480003,57.464653,33700
2005-04-05,66.660004,66.889999,66.540001,66.830002,57.767178,22000
2005-04-06,67.010002,67.139999,66.680000,66.680000,57.637508,37400
2005-04-07,66.690002,66.720001,66.209999,66.720001,57.672100,126400
2005-04-08,66.250000,66.250000,64.570000,64.720001,55.943310,489400
2005-04-11,65.019997,65.050003,64.269997,64.879997,56.081627,50000
2005-04-12,64.720001,65.739998,64.150002,65.680000,56.773125,54400
2005-04-13,65.139999,65.139999,63.639999,63.790001,55.139431,287700
2005-04-14,63.540001,63.540001,61.580002,61.910000,53.514381,280000
2005-04-15,61.970001,62.450001,60.720001,60.799999,52.554913,174000
2005-04-18,60.810001,61.549999,60.419998,61.320000,53.004402,110700
2005-04-19,61.709999,62.040001,61.599998,62.040001,53.626747,33100
2005-04-20,61.770000,62.060001,61.020000,61.209999,52.909306,244100
2005-04-21,62.459999,63.340000,62.230000,63.160000,54.594864,98800
2005-04-22,62.939999,62.939999,61.400002,61.570000,53.220482,174800
2005-04-25,62.060001,62.599998,62.060001,62.340000,53.886074,32400
2005-04-26,62.110001,62.380001,61.290001,61.349998,53.030308,47500
2005-04-27,60.630001,61.570000,60.200001,61.430000,53.099472,135900
2005-04-28,61.439999,61.869999,61.020000,61.040001,52.762363,42300
2005-04-29,61.290001,61.680000,60.730000,61.610001,53.255074,79900
2005-05-02,62.290001,62.650002,62.060001,62.509998,54.033012,75900
2005-05-03,62.580002,62.750000,62.119999,62.150002,53.721848,77500
2005-05-04,62.400002,63.380001,62.310001,63.330002,54.741817,432600
2005-05-05,64.220001,64.220001,63.110001,63.439999,54.836887,142700
2005-05-06,63.700001,63.730000,63.209999,63.430000,54.828243,60700
2005-05-09,63.470001,63.939999,63.150002,63.680000,55.044369,89900
2005-05-10,63.290001,63.349998,62.599998,62.730000,54.223179,508400
2005-05-11,63.380001,63.580002,62.750000,63.520000,54.906040,276000
2005-05-12,63.380001,63.380001,61.709999,61.709999,53.341507,503300
2005-05-13,62.080002,62.099998,60.759998,61.240002,52.935246,238700
2005-05-16,62.099998,62.509998,62.090000,62.509998,54.033012,52600
2005-05-17,62.320000,63.310001,62.250000,63.299999,54.715862,137200
2005-05-18,64.000000,64.949997,63.860001,64.879997,56.081627,65700
2005-05-19,64.919998,65.180000,64.739998,65.180000,56.340923,87600
2005-05-20,65.040001,65.220001,64.949997,65.120003,56.289074,106500
2005-05-23,65.209999,65.629997,65.139999,65.150002,56.314999,52600
2005-05-24,64.629997,65.360001,64.559998,65.339996,56.479240,79500
2005-05-25,64.910004,64.910004,64.370003,64.699997,55.926037,40300
2005-05-26,65.290001,65.480003,65.169998,65.480003,56.600258,15200
2005-05-27,65.300003,65.300003,65.010002,65.180000,56.340923,29400
2005-05-31,64.849998,65.059998,64.599998,64.870003,56.072971,177800
2005-06-01,64.769997,65.550003,64.769997,65.290001,56.436012,46500
2005-06-02,65.430000,65.760002,65.290001,65.739998,56.824982,110400
2005-06-03,65.830002,65.830002,65.000000,65.379997,56.513798,162900
2005-06-06,65.389999,65.519997,65.120003,65.389999,56.522461,56800
2005-06-07,65.599998,66.199997,65.230003,65.239998,56.392792,123000
2005-06-08,64.870003,64.870003,63.730000,63.849998,55.191280,325200
2005-06-09,63.340000,63.709999,63.160000,63.709999,55.070274,109600
2005-06-10,63.869999,63.869999,63.279999,63.540001,54.923351,308000
2005-06-13,63.380001,63.910000,63.180000,63.639999,55.009777,53500
2005-06-14,63.619999,63.790001,63.259998,63.389999,54.793678,24300
2005-06-15,63.610001,63.740002,63.150002,63.740002,55.096207,82500
2005-06-16,63.939999,64.300003,63.779999,64.199997,55.493843,37900
2005-06-17,64.629997,64.970001,64.430000,64.730003,55.951958,45600
2005-06-20,64.120003,64.410004,63.900002,64.220001,55.626266,38500
2005-06-21,64.330002,64.330002,64.010002,64.250000,55.652264,32700
2005-06-22,64.639999,64.639999,63.930000,64.230003,55.634945,89600
2005-06-23,63.330002,63.330002,62.070000,62.070000,53.763973,427400
2005-06-24,61.560001,61.900002,61.060001,61.340000,53.131668,311600
2005-06-27,61.130001,61.270000,60.779999,60.910000,52.759212,295900
2005-06-28,61.400002,62.639999,61.400002,62.570000,54.197075,330600
2005-06-29,62.820000,63.430000,62.680000,63.189999,54.734108,217200
2005-06-30,63.480000,63.480000,62.570000,62.570000,54.197075,344300
2005-07-01,62.900002,63.099998,62.750000,62.959999,54.534878,220100
2005-07-05,62.540001,63.480000,62.369999,63.419998,54.933327,203100
2005-07-06,63.450001,63.660000,63.130001,63.130001,54.682133,169200
2005-07-07,62.250000,63.119999,62.250000,63.119999,54.673481,83600
2005-07-08,63.150002,64.470001,63.000000,64.320000,55.712898,119800
2005-07-11,64.699997,65.260002,64.699997,65.010002,56.310562,404000
2005-07-12,64.779999,64.919998,64.360001,64.580002,55.938095,62000
2005-07-13,64.779999,64.910004,64.500000,64.820000,56.145988,115700
2005-07-14,65.489998,65.959999,65.330002,65.959999,57.133442,390900
2005-07-15,65.489998,65.580002,65.180000,65.570000,56.795605,127700
2005-07-18,65.550003,65.589996,65.349998,65.349998,56.605064,58200
2005-07-19,65.449997,65.500000,65.250000,65.470001,56.709003,46200
2005-07-20,65.989998,67.970001,65.699997,67.790001,58.718544,186900
2005-07-21,67.900002,68.449997,67.269997,67.809998,58.735859,165500
2005-07-22,68.050003,68.250000,67.410004,67.769997,58.701233,37600
2005-07-25,67.790001,67.879997,66.849998,66.989998,58.025608,59800
2005-07-26,66.949997,67.309998,66.940002,67.050003,58.077564,18900
2005-07-27,67.139999,67.949997,67.139999,67.519997,58.484661,57000
2005-07-28,67.790001,68.500000,67.639999,68.459999,59.298901,31800
2005-07-29,68.510002,68.510002,68.050003,68.099998,58.987083,47300
2005-08-01,68.129997,68.510002,68.099998,68.339996,59.194962,34400
2005-08-02,68.000000,68.389999,68.000000,68.230003,59.099655,102300
